143212,"Abes of Maine",abesofmaine.com,extra-10-off-150-plus-sitewide-exclusions-apply,http://www.retailmenot.com/out/3689589,"  Extra $10 Off $150+ Sitewide (Exclusions Apply)  ","4 people used today","Last used 5 hours ago","6 votes",LOYALTY10
143212,"Abes of Maine",abesofmaine.com,15-off-400-sitewide-plus-free-shipping,http://www.retailmenot.com/out/4418767,"  $15 Off $400 Sitewide + Free Shipping  ","5 people used today","Last used 2 hours ago","15 votes",LOYALTY15
143212,"Abes of Maine",abesofmaine.com,5-off-75-plus-and-free-shipping,http://www.retailmenot.com/out/4470061,"  $5 Off $75+ and Free Shipping  ","7 people used today","Last used 1 day ago","3 votes",ABESAVES5
143212,"Abes of Maine",abesofmaine.com,up-to-25-percent-off-best-selling-hdtvs-plus-free-shipping,http://www.retailmenot.com/out/4397484,"  Up to 25% Off Best Selling HDTVs + Free Shipping  Sale ","1 person used today","Last used 3 hours ago","9 votes",redtag10
143212,"Abes of Maine",abesofmaine.com,free-memory-card,http://www.retailmenot.com/out/3491648,"  Free Memory Card  Sale ","1 person used today","Last used 4 days ago","4 votes",Loyalty15
143212,"Abes of Maine",abesofmaine.com,rokinon-8mm-f-for-35-aspherical-fisheye-lens-for-canon-dslr-cameras-for-299-plus-free-shipping,http://www.retailmenot.com/out/4759283,"  Rokinon 8mm f/3.5 Aspherical Fisheye Lens for Canon DSLR Cameras for $299 + Free Shipping  Sale ","1 person used today","Last used 7 days ago","2 votes",Loyalty15
143212,"Abes of Maine",abesofmaine.com,up-to-29-percent-off-canon-eos-rebel-cameras-plus-free-shipping,http://www.retailmenot.com/out/4305013,"  Up to 29% Off Canon EOS Rebel Cameras + Free Shipping  Sale ","2 people used today","Last used 8 hours ago","2 votes",Loyalty15
143212,"Abes of Maine",abesofmaine.com,up-to-80-percent-black-friday-sale,http://www.retailmenot.com/out/4197896,"  Up to 80% Black Friday Sale  Sale ","Last used 1 day ago","2 votes",Loyalty15
143212,"Abes of Maine",abesofmaine.com,up-to-57-percent-off-sale-plus-free-shipping,http://www.retailmenot.com/out/4853809,"  Up to 57% Off Sale + Free Shipping  Sale ","Last used 7 hours ago","1 vote",Loyalty15
143212,"Abes of Maine",abesofmaine.com,up-to-75-percent-off-memory-cards-plus-free-shipping,http://www.retailmenot.com/out/4850393,"  Up to 75% Off Memory Cards + Free Shipping  Sale ","Last used 4 days ago","1 vote",Loyalty15
143212,"Abes of Maine",abesofmaine.com,10-off-150-plus,http://www.retailmenot.com/out/4847357,"  $10 off $150+  ","Last used 13 hours ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,up-to-300-mail-in-rebate-with-purchase-of-qualifying-electrolux-laundry-pair-ends-07-for-09-for-2013,http://www.retailmenot.com/out/4845870,"  up to $300 mail-in rebate with purchase of qualifying electrolux laundry pair. ends 07/09/2013  Sale ","Last used 5 days ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,11-percent-off-and-free-shipping,http://www.retailmenot.com/out/4845864,"  save 11% with your purchase of a lg 47la6900 47 inch class cinema 3d 1080p 120hz ...  Sale ","Last used 1 day ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,up-to-150-clearance-mail-in-rebate-with-purchase-of-a-qualifying-laundry-pair-ends-07-for-09-for-2013,http://www.retailmenot.com/out/4845862,"  up to $150 clearance mail-in rebate with purchase of a qualifying laundry pair. ends 07/09/2013  Sale ","Last used 4 days ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,7-percent-off-and-free-shipping,http://www.retailmenot.com/out/4845860,"  7% off & free shipping  Sale ","Last used 5 days ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,13-percent-off-and-free-shipping,http://www.retailmenot.com/out/4845858,"  13% off & free shipping  Sale ","Last used 7 hours ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,8-percent-off-and-free-shipping,http://www.retailmenot.com/out/4845856,"  8% off & free shipping  Sale ","Last used 1 day ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,11-percent-off-and-free-shipping,http://www.retailmenot.com/out/4845855,"  save 11% with your purchase of a lg 55la6900 55 inch class cinema 3d 1080p 120hz ...  Sale ","Last used 2 days ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,11-percent-off-and-free-shipping,http://www.retailmenot.com/out/4845854,"  11% off lg 60la8600 60"" class cinema 3d 1080p 240hz led tv with smart tv + free ...  Sale ","Last used 2 days ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,38-percent-off-and-free-shipping,http://www.retailmenot.com/out/4845849,"  38% off & free shipping  Sale ","Last used 3 days ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,10-percent-off-and-free-shipping,http://www.retailmenot.com/out/4845847,"  10% off & free shipping  Sale ","Last used 5 days ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,9-percent-off-and-free-shipping,http://www.retailmenot.com/out/4845845,"  9% off panasonic tcp65vt60 viera 65"" class vt60 series full hd plasma tv + free ...  Sale ","Last used 1 day ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,13-percent-off-and-free-shipping,http://www.retailmenot.com/out/4845844,"  13% off & free shipping  Sale ","Last used 4 days ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,16-percent-off-and-free-shipping,http://www.retailmenot.com/out/4845842,"  16% off & free shipping  Sale ","Last used 5 days ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,free-shipping-on-all-kitchen-ventilation,http://www.retailmenot.com/out/4499968,"  Free Shipping on All Kitchen Ventilation  Sale ","Last used 38 days ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,free-shipping-on-all-gas-ranges,http://www.retailmenot.com/out/4499960,"  Free Shipping on All Gas Ranges  Sale ","Last used 76 days ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,10-percent-off,http://www.retailmenot.com/out/4845840,"  10% off  Sale ","Last used 1 day ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,9-percent-off-and-free-shipping,http://www.retailmenot.com/out/4845226,"  save 9% with your purchase of a samsung un46f6400 46"" class 6400 3d ready led ...  Sale ","Last used 1 day ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,12-percent-off-and-free-shipping,http://www.retailmenot.com/out/4845222,"  12% off & free shipping  Sale ","Last used 4 days ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,11-percent-off-and-free-shipping,http://www.retailmenot.com/out/4845219,"  save 11% with your purchase of a lg 55la8600 55"" class cinema 3d 1080p 240hz ...  Sale ","Last used 5 days ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,9-percent-off-and-free-shipping,http://www.retailmenot.com/out/4845218,"  save 9% with your purchase of a panasonic tcp65st60 viera 65"" class st60 series ...  Sale ","Last used 5 days ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,up-to-125-off,http://www.retailmenot.com/out/4845217,"  up to $125 off  Sale ","Last used 4 days ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,50-to-325-back-with-purchase-of-each-qualifying-electrolux-kitchen-appliance-ends-07-for-12-for-2013,http://www.retailmenot.com/out/4845215,"  $50 to $325 back with purchase of each qualifying electrolux kitchen appliance! ends 07/12/2013  Sale ","Last used 5 days ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,15-percent-off-and-free-shipping,http://www.retailmenot.com/out/4845213,"  15% off & free shipping  Sale ","Last used 5 days ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,17-percent-off-and-free-shipping,http://www.retailmenot.com/out/4845212,"  17% off & free shipping  Sale ","Last used 5 days ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,10-percent-off-and-free-shipping,http://www.retailmenot.com/out/4845210,"  10% off & free shipping  Sale ","Last used 5 days ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,free-gift,http://www.retailmenot.com/out/4845146,"  free gift  Sale ","Last used 5 days ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,frigidaire-independence-day-savings-up-to-305-build-a-bundle-rebate-with-purchase-of-qualifying-appliances-ends-7-for-09-for-13,http://www.retailmenot.com/out/4845140,"  frigidaire independence day savings! up to $305 build-a-bundle rebate with purchase of qualifying appliances. ends 7/09/13  Sale ","Last used 5 days ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,11-percent-off-and-free-shipping,http://www.retailmenot.com/out/4845133,"  save 11% with your purchase of a samsung un46f7100 46"" class led 7100 series ...  Sale ","Last used 4 days ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,10-percent-off,http://www.retailmenot.com/out/4841384,"  10% off  ","Last used 6 days ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,13-percent-off,http://www.retailmenot.com/out/4841383,"  13% off  ","Last used 4 days ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,38-percent-off,http://www.retailmenot.com/out/4841380,"  38% off  Sale ","Last used 6 days ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,11-percent-off,http://www.retailmenot.com/out/4841379,"  11% off  ","Last used 6 days ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,14-percent-off,http://www.retailmenot.com/out/4841378,"  14% off  ","Last used 6 days ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,11-percent-off,http://www.retailmenot.com/out/4841376,"  11% off  ","Last used 6 days ago","1 vote"
143212,"Abes of Maine",abesofmaine.com,12-percent-off,http://www.retailmenot.com/out/4841374,"  12% off  ","Last used 6 days ago","1 vote"
