168523,"American Meadows",americanmeadows.com,50-percent-off,http://www.retailmenot.com/out/3804705,"  50% off on perennials  Sale ","3 people used today","Last used 17 hours ago","15 votes"
168523,"American Meadows",americanmeadows.com,50-percent-off,http://www.retailmenot.com/out/3548396,"  save 50% on all fall-planted bulbs  Sale ","1 person used today","Last used 8 hours ago","3 votes"
168523,"American Meadows",americanmeadows.com,30-percent-off-tulip-collection,http://www.retailmenot.com/out/3873484,"  30% Off Tulip Collection  Sale ","1 person used today","Last used 19 hours ago","2 votes"
168523,"American Meadows",americanmeadows.com,50-percent-off,http://www.retailmenot.com/out/3725993,"  50% off saffron crocus bulbs.  Sale ","1 person used today","Last used 1 day ago","10 votes"
168523,"American Meadows",americanmeadows.com,up-to-70-percent-off-all-bulbs-and-parennials,http://www.retailmenot.com/out/4855644,"  Up to 70% Off all Bulbs & Parennials  Sale ","1 person used today","Last used 22 hours ago","1 vote"
168523,"American Meadows",americanmeadows.com,50-percent-off-spring-and-fall-planted-bulbs,http://www.retailmenot.com/out/4775084,"  50% Off Spring and Fall-Planted Bulbs  Sale ","2 people used today","Last used 2 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,50-percent-off,http://www.retailmenot.com/out/4763348,"  50% off all spring-planted bulbs & perennials ...  Sale ","1 person used today","Last used 4 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,buy-1-get-1-free-select-perennials,http://www.retailmenot.com/out/4763113,"  Buy 1 Get 1 Free Select Perennials  Sale ","1 person used today","Last used 16 hours ago","1 vote"
168523,"American Meadows",americanmeadows.com,13-off-passion-flower-vine-4-pot,http://www.retailmenot.com/out/4712006,"  $13 Off Passion Flower Vine 4"" Pot  Sale ","Last used 20 hours ago","1 vote"
168523,"American Meadows",americanmeadows.com,9-off-crocosmia-lucifer-bag-of-10,http://www.retailmenot.com/out/4712005,"  $9 Off Crocosmia Lucifer Bag of 10  Sale ","Last used 27 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,9-off-double-freesia-mix-bag-of-25,http://www.retailmenot.com/out/4712001,"  $9 Off Double Freesia Mix Bag of 25  Sale ","Last used 28 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,14-off-trumpet-vine-flamenco-4-pot,http://www.retailmenot.com/out/4711999,"  $14 Off Trumpet Vine Flamenco 4"" Pot  Sale ","Last used 11 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,50-percent-off-select-bulbs-and-perennials,http://www.retailmenot.com/out/4699945,"  50% Off Select Bulbs and Perennials  Sale ","Last used 13 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,up-to-50-percent-off-deer-resistant-perennials-plus-bulbs,http://www.retailmenot.com/out/4668956,"  Up to 50% Off Deer-Resistant Perennials + Bulbs  Sale ","Last used 16 hours ago","1 vote"
168523,"American Meadows",americanmeadows.com,up-to-50-percent-off-favorites-for-spring-2013,http://www.retailmenot.com/out/4661276,"  Up to 50% Off Favorites for Spring 2013  Sale ","Last used 3 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,up-to-50-percent-off-berries-and-grapes,http://www.retailmenot.com/out/4594097,"  Up to 50% Off Berries & Grapes  Sale ","Last used 24 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,4-off-raspberry-heritage,http://www.retailmenot.com/out/4594098,"  $4 Off Raspberry Heritage  Sale ","Last used 19 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,50-percent-off-spring-blooming-bulbs,http://www.retailmenot.com/out/4549572,"  50% Off Spring - Blooming Bulbs  Sale ","Last used 18 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,3-off-peacock-orchid-bag-of-25,http://www.retailmenot.com/out/4534317,"  $3 Off Peacock Orchid Bag of 25  Sale ","Last used 26 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,4-off-lavender-munstead,http://www.retailmenot.com/out/4534316,"  $4 Off Lavender Munstead  Sale ","Last used 36 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,35-percent-off-lily-varieties,http://www.retailmenot.com/out/4496464,"  35% Off Lily Varieties  Sale ","Last used 29 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,up-to-50-percent-off-begonians-plants,http://www.retailmenot.com/out/4467408,"  Up to 50% Off Begonians Plants  Sale ","Last used 2 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,3-off-hibiscus-blue-river,http://www.retailmenot.com/out/4462317,"  $3 Off Hibiscus Blue River  Sale ","Last used 35 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,35-percent-off-elephant-ears,http://www.retailmenot.com/out/4462316,"  35% Off Elephant Ears  Sale ","Last used 14 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,35-percent-off-gladiolus,http://www.retailmenot.com/out/4462315,"  35% Off Gladiolus  Sale ","Last used 3 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,35-percent-off-dahlias,http://www.retailmenot.com/out/4462311,"  35% Off Dahlias  Sale ","Last used 37 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,50-percent-off-sale,http://www.retailmenot.com/out/4404233,"  50% Off sale  Sale ","Last used 4 hours ago","1 vote"
168523,"American Meadows",americanmeadows.com,50-percent-off-spring-perennials,http://www.retailmenot.com/out/4289108,"  50% Off Spring Perennials  Sale ","Last used 56 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,21-off-glass-vase-kit-collection,http://www.retailmenot.com/out/4289095,"  $21 Off Glass Vase Kit Collection  Sale ","Last used 91 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,10-percent-off-gift-certificates-50-plus,http://www.retailmenot.com/out/4245256,"  10% Off Gift Certificates $50+  Sale ","Last used 14 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,up-to-25-percent-off-indoor-kits,http://www.retailmenot.com/out/4245253,"  Up to 25% Off Indoor Kits  Sale ","Last used 79 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,bogo-free-fall-bulbs,http://www.retailmenot.com/out/4161390,"  BOGO Free - Fall Bulbs  Sale ","Last used 12 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,up-to-50-percent-off-over-40-types-of-daffodils,http://www.retailmenot.com/out/4103993,"  Up to 50% Off Over 40 Types Of Daffodils  Sale ","Last used 1 day ago","1 vote"
168523,"American Meadows",americanmeadows.com,7-off-dutch-crocus,http://www.retailmenot.com/out/4064168,"  $7 Off Dutch Crocus  Sale ","Last used 130 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,12-off-hyacinth-bulb-mix,http://www.retailmenot.com/out/4064166,"  $12 Off Hyacinth Bulb Mix  Sale ","Last used 12 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,7-off-dutch-iris-carmen,http://www.retailmenot.com/out/4064165,"  $7 Off Dutch Iris Carmen  Sale ","Last used 11 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,12-off-grape-hyacinth,http://www.retailmenot.com/out/4064163,"  $12 Off Grape Hyacinth  Sale ","Last used 110 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,50-percent-off-spring-planted-bulbs,http://www.retailmenot.com/out/4064128,"  50% Off Spring-Planted Bulbs  Sale ","Last used 18 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,up-to-50-percent-off-fall-planted-perennials,http://www.retailmenot.com/out/4024605,"  Up to 50% Off Fall-Planted Perennials  Sale ","Last used 130 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,up-to-50-percent-off-fall-bulbs,http://www.retailmenot.com/out/4024601,"  Up to 50% Off Fall Bulbs  Sale ","Last used 131 days ago","1 vote"
