144749,"Chronicle Books",chroniclebooks.com,30-percent-off-purchase-i-saw-a-newuser08-and-thought-well-its-09-tried-it-and-it-gave-30-percent-off-however-my-purchase-was-only-1-item-so-its-not-clear-if-the-percent-was-taken-off-the-entire-purchase-or-just-1-item,http://www.retailmenot.com/out/872821,"  30%off purchase. i saw a ""newuser08"" and thought, well.. its 09, tried it and it gave 30%off. however, my purchase was only 1 item-so its not clear if the % was taken off the entire purchase or just 1 item.  ","2 people used today","Last used 23 hours ago","52 votes",NEWUSER09
144749,"Chronicle Books",chroniclebooks.com,30-percent-off,http://www.retailmenot.com/out/2111279,"  30% off, except i only ordered 1 thing so im not sure if its off the entire ...  ","3 people used today","Last used 1 day ago","23 votes",newuser11
144749,"Chronicle Books",chroniclebooks.com,20-percent-off-and-free-shipping,http://www.retailmenot.com/out/3342871,"  20% off + free ground shipping  ","Last used 3 hours ago","5 votes",CHRONICLELOVESYOU
144749,"Chronicle Books",chroniclebooks.com,20-percent-off-and-free-shipping,http://www.retailmenot.com/out/1931516,"  20% off and free shipping exp. 12/31/10  ","Last used 83 days ago","5 votes",allyou
144749,"Chronicle Books",chroniclebooks.com,20-percent-off,http://www.retailmenot.com/out/773603,"  20% off purchase.  ","Last used 43 days ago","8 votes",ENEWSREG
144749,"Chronicle Books",chroniclebooks.com,30-percent-off-and-free-shipping,http://www.retailmenot.com/out/4363560,"  save 30% and receive free shipping on art & photography books  ","Last used 11 days ago","2 votes"," ART30"
144749,"Chronicle Books",chroniclebooks.com,30-percent-off,http://www.retailmenot.com/out/1737809,"  get 30% off best-selling diy titles ...  ","Last used 100 days ago","2 votes",CRAFT30
144749,"Chronicle Books",chroniclebooks.com,30-percent-off,http://www.retailmenot.com/out/989791,"  30% off cookbooks  ","Last used 43 days ago","2 votes",cooks30
144749,"Chronicle Books",chroniclebooks.com,30-percent-off,http://www.retailmenot.com/out/1685413,"  you get 30% off your order ...  ","Last used 1 day ago","48 votes",Newuser10
144749,"Chronicle Books",chroniclebooks.com,30-percent-off-and-free-shipping,http://www.retailmenot.com/out/1206533,"  30% off your total purchase plus free shipping ...  ","Last used 19 days ago","4 votes",BACKTOSCHOOL
144749,"Chronicle Books",chroniclebooks.com,25-percent-off-and-free-shipping,http://www.retailmenot.com/out/4805130,"  save 25% on all kidlit +free shipping  ","Last used 18 days ago","1 vote",KIDS25
144749,"Chronicle Books",chroniclebooks.com,25-percent-off,http://www.retailmenot.com/out/4675104,"  25% off every things  ","Last used 43 days ago","1 vote",MOM25
144749,"Chronicle Books",chroniclebooks.com,30-percent-off-and-free-shipping,http://www.retailmenot.com/out/4671187,"  30% off using code + free shipping on all publishing  ","Last used 24 days ago","1 vote",MAY4
144749,"Chronicle Books",chroniclebooks.com,30-percent-off-and-free-shipping,http://www.retailmenot.com/out/4664713,"  30% off award-winning childrenâ€™s books + free shipping.  ","Last used 51 days ago","1 vote",KIDS30
144749,"Chronicle Books",chroniclebooks.com,30-percent-off-and-free-shipping,http://www.retailmenot.com/out/4647527,"  save 30% and receive free shipping on art and photography books  ","Last used 50 days ago","1 vote",ART30
144749,"Chronicle Books",chroniclebooks.com,30-percent-off-and-free-shipping,http://www.retailmenot.com/out/4647526,"  enjoy 30% off plus free shipping on design titles.  ","Last used 75 days ago","1 vote",DESIGN30
144749,"Chronicle Books",chroniclebooks.com,30-percent-off,http://www.retailmenot.com/out/4579080,"  30% off  ","Last used 100 days ago","1 vote",SURPRISE
144749,"Chronicle Books",chroniclebooks.com,25-percent-off,http://www.retailmenot.com/out/4556185,"  25% off very hungry caterpillar items  ","Last used 50 days ago","1 vote",VHC2013
144749,"Chronicle Books",chroniclebooks.com,15-percent-off,http://www.retailmenot.com/out/4472262,"  15% off  ","Last used 100 days ago","1 vote",FTsave
144749,"Chronicle Books",chroniclebooks.com,free-gift,http://www.retailmenot.com/out/4470009,"  free gift  ","Last used 11 days ago","1 vote",MC2013
144749,"Chronicle Books",chroniclebooks.com,30-percent-off,http://www.retailmenot.com/out/4465135,"  30% off 1 item  ","Last used 148 days ago","1 vote",NEWUSER13
144749,"Chronicle Books",chroniclebooks.com,20-percent-off,http://www.retailmenot.com/out/4441892,"  20% off personalized books for kids  ","Last used 157 days ago","1 vote",VAL13
144749,"Chronicle Books",chroniclebooks.com,10-percent-off,http://www.retailmenot.com/out/4440821,"  10% off  ","Last used 11 days ago","1 vote",CLUB2013
144749,"Chronicle Books",chroniclebooks.com,10-percent-off,http://www.retailmenot.com/out/4390914,"  10% off  ","Last used 140 days ago","1 vote",JUSTBECAUSE
144749,"Chronicle Books",chroniclebooks.com,10-percent-off,http://www.retailmenot.com/out/4377735,"  10% off  ","Last used 11 days ago","1 vote",10EXTRA
144749,"Chronicle Books",chroniclebooks.com,10-percent-off,http://www.retailmenot.com/out/4377652,"  10% off  ","Last used 140 days ago","1 vote",5BILLYGLS
144749,"Chronicle Books",chroniclebooks.com,30-percent-off,http://www.retailmenot.com/out/4363554,"  special. 30% off all parenting & childrens books  ","Last used 140 days ago","1 vote",PARENTS30
144749,"Chronicle Books",chroniclebooks.com,30-percent-off-and-free-shipping,http://www.retailmenot.com/out/4363549,"  30% off + free shipping  ","Last used 13 days ago","1 vote",GETBOOKS
144749,"Chronicle Books",chroniclebooks.com,30-percent-off-and-free-shipping,http://www.retailmenot.com/out/4363541,"  30% off + free shipping  ","Last used 140 days ago","1 vote",PAPER30
144749,"Chronicle Books",chroniclebooks.com,15-percent-off,http://www.retailmenot.com/out/4344849,"  15% off  ","Last used 11 days ago","1 vote",MyMemories15
144749,"Chronicle Books",chroniclebooks.com,25-percent-off,http://www.retailmenot.com/out/4312823,"  25% off on orders  ","Last used 140 days ago","1 vote",Got
144749,"Chronicle Books",chroniclebooks.com,30-off,http://www.retailmenot.com/out/4284917,"  $30 off  ","Last used 140 days ago","1 vote",4COAST30
144749,"Chronicle Books",chroniclebooks.com,30-percent-off,http://www.retailmenot.com/out/4219534,"  30% off sitewide  ","Last used 140 days ago","1 vote",CYBER30
144749,"Chronicle Books",chroniclebooks.com,10-percent-off,http://www.retailmenot.com/out/4213444,"  10% off sitewide  ","Last used 138 days ago","1 vote",shopsmall
144749,"Chronicle Books",chroniclebooks.com,20-percent-off,http://www.retailmenot.com/out/4210928,"  20% off  ","Last used 11 days ago","1 vote",GIFTFINDER
144749,"Chronicle Books",chroniclebooks.com,25-percent-off,http://www.retailmenot.com/out/4195772,"  25% off  ","Last used 11 days ago","1 vote",GIVING25
144749,"Chronicle Books",chroniclebooks.com,30-percent-off,http://www.retailmenot.com/out/4112967,"  30% off  ","Last used 11 days ago","1 vote",KIDS30
144749,"Chronicle Books",chroniclebooks.com,30-percent-off-and-free-shipping,http://www.retailmenot.com/out/4103393,"  30% off + free shipping  ","Last used 11 days ago","1 vote",HALLOWEEN
144749,"Chronicle Books",chroniclebooks.com,25-percent-off-and-free-shipping,http://www.retailmenot.com/out/4035966,"  25% off + free shipping on imagination illustrated jim henson journal  ","Last used 11 days ago","1 vote",JIMHENSON
144749,"Chronicle Books",chroniclebooks.com,25-percent-off,http://www.retailmenot.com/out/4004286,"  25% off your first order  ","Last used 8 days ago","1 vote",MyCB&SmartLab
