186243,"Designer Living",designerliving.com,30-percent-off,http://www.retailmenot.com/out/4480084,"  extra 30% off clearance through 2.19.13 or later.  ","6 people used today","Last used 2 hours ago","2 votes",CLEARANCE30
186243,"Designer Living",designerliving.com,up-to-70-percent-off-75-plus-and-free-shipping,http://www.retailmenot.com/out/3704582,"  save up to 70% everyday ...  Sale ","2 people used today","Last used 1 day ago","2 votes",mp30
186243,"Designer Living",designerliving.com,free-shipping,http://www.retailmenot.com/out/4806529,"  free shipping  Sale ","2 people used today","Last used 3 hours ago","1 vote",mad50
186243,"Designer Living",designerliving.com,madison-park-granger-6-piece-jacquard-duvet-cover-set-for-3499-ends-7-for-9-for-2013,http://www.retailmenot.com/out/4790356,"  madison park granger 6 piece jacquard duvet cover set for $34.99. ends 7/9/2013  Sale ","1 person used today","Last used 4 hours ago","1 vote",FALLHM30
186243,"Designer Living",designerliving.com,30-percent-off,http://www.retailmenot.com/out/4596630,"  get 30% off madison park cascade 6pc duvet set  ","1 person used today","Last used 2 days ago","1 vote",SCH25
186243,"Designer Living",designerliving.com,up-to-46-percent-off-towels,http://www.retailmenot.com/out/4595182,"  Up to 46% Off Towels  Sale ","Last used 12 days ago","1 vote"
186243,"Designer Living",designerliving.com,up-to-60-percent-off-shower-curtains,http://www.retailmenot.com/out/4595183,"  Up to 60% Off Shower Curtains  Sale ","Last used 2 days ago","1 vote"
186243,"Designer Living",designerliving.com,50-percent-off,http://www.retailmenot.com/out/4573349,"  50% off  ","Last used 5 hours ago","1 vote"
186243,"Designer Living",designerliving.com,200-off-madison-park-granger-7-piece-comforter-set-plus-free-shipping-on-75-plus,http://www.retailmenot.com/out/4503624,"  $200 Off Madison Park Granger 7-piece Comforter Set + Free Shipping on $75+  Sale ","Last used 1 day ago","1 vote"
186243,"Designer Living",designerliving.com,55-off-avenue-8-radiance-comforter-set-plus-free-shipping-on-75-plus,http://www.retailmenot.com/out/4503616,"  $55 Off Avenue 8 Radiance Comforter Set + Free Shipping on $75+  Sale ","Last used 12 days ago","1 vote"
186243,"Designer Living",designerliving.com,up-to-50-percent-off-pet-beds,http://www.retailmenot.com/out/4498818,"  Up to 50% Off Pet Beds  Sale ","Last used 3 days ago","1 vote"
186243,"Designer Living",designerliving.com,up-to-70-percent-off-clearance,http://www.retailmenot.com/out/4498816,"  Up to 70% Off Clearance  Sale ","Last used 15 hours ago","1 vote"
186243,"Designer Living",designerliving.com,30-off-premier-comfort-3-in-1-microfiber-printed-throw,http://www.retailmenot.com/out/4492226,"  $30 Off Premier Comfort 3-in-1 Microfiber Printed Throw  Sale ","Last used 44 days ago","1 vote"
186243,"Designer Living",designerliving.com,50-off-harbor-house-westport-sheet-set,http://www.retailmenot.com/out/4361153,"  $50 Off Harbor House Westport Sheet Set  Sale ","Last used 7 days ago","1 vote"
186243,"Designer Living",designerliving.com,30-off-soft-touch-oval-cushion-plus-free-shipping-on-75-plus,http://www.retailmenot.com/out/4161905,"  $30 Off Soft Touch Oval Cushion + Free Shipping on $75+  Sale ","Last used 12 days ago","1 vote"
186243,"Designer Living",designerliving.com,30-percent-off,http://www.retailmenot.com/out/4074577,"  30% off on orders of fall home sale items  ","Last used 16 days ago","1 vote"
186243,"Designer Living",designerliving.com,free-shipping-on-75-plus,http://www.retailmenot.com/out/3949204,"  Free Shipping on $75+  Sale ","Last used 16 days ago","1 vote"
186243,"Designer Living",designerliving.com,26-full-queen-avenue-8-chantal-mini-comforter-set,http://www.retailmenot.com/out/3867111,"  $26 full queen avenue 8 chantal mini comforter set  ","Last used 17 days ago","1 vote"
186243,"Designer Living",designerliving.com,60-off-avenue-comforter-set,http://www.retailmenot.com/out/3829422,"  $60 Off Avenue Comforter Set  Sale ","Last used 8 days ago","1 vote"
186243,"Designer Living",designerliving.com,up-to-70-percent-off,http://www.retailmenot.com/out/3718134,"  indulge in elegant sophistication and save up to 70% everyday!  Sale ","Last used 381 days ago","1 vote"
186243,"Designer Living",designerliving.com,up-to-70-percent-off-75-plus-and-free-shipping,http://www.retailmenot.com/out/3718144,"  save up to 70% everyday ...  Sale ","Last used 42 days ago","1 vote"
186243,"Designer Living",designerliving.com,up-to-70-percent-off,http://www.retailmenot.com/out/3718145,"  indulge in elegant sophistication and save up to 70% everyday!  Sale ","Last used 132 days ago","1 vote"
186243,"Designer Living",designerliving.com,up-to-70-percent-off-75-plus-and-free-shipping,http://www.retailmenot.com/out/3718146,"  save up to 70% everyday ...  Sale ","Last used 62 days ago","1 vote"
186243,"Designer Living",designerliving.com,up-to-70-percent-off,http://www.retailmenot.com/out/3718147,"  indulge in elegant sophistication and save up to 70% everyday!  Sale ","Last used 1 day ago","1 vote"
186243,"Designer Living",designerliving.com,up-to-70-percent-off,http://www.retailmenot.com/out/3713332,"  indulge in elegant sophistication and save up to 70% everyday!  Sale ","Last used 382 days ago","1 vote"
186243,"Designer Living",designerliving.com,up-to-70-percent-off-75-plus-and-free-shipping,http://www.retailmenot.com/out/3713333,"  save up to 70% everyday ...  Sale ","Last used 8 days ago","1 vote"
186243,"Designer Living",designerliving.com,up-to-70-percent-off-75-plus-and-free-shipping,http://www.retailmenot.com/out/3709156,"  save up to 70% everyday ...  Sale ","Last used 383 days ago","1 vote"
186243,"Designer Living",designerliving.com,up-to-70-percent-off-75-plus-and-free-shipping,http://www.retailmenot.com/out/3709152,"  save up to 70% everyday ...  Sale ","Last used 383 days ago","1 vote"
186243,"Designer Living",designerliving.com,up-to-70-percent-off-75-plus-and-free-shipping,http://www.retailmenot.com/out/3704586,"  save up to 70% everyday ...  Sale ","Last used 384 days ago","1 vote"
186243,"Designer Living",designerliving.com,up-to-70-percent-off-75-plus-and-free-shipping,http://www.retailmenot.com/out/3704575,"  save up to 70% everyday ...  Sale ","Last used 56 days ago","1 vote"
186243,"Designer Living",designerliving.com,up-to-70-percent-off,http://www.retailmenot.com/out/3704577,"  indulge in elegant sophistication and save up to 70% everyday!  Sale ","Last used 384 days ago","1 vote"
186243,"Designer Living",designerliving.com,up-to-70-percent-off-75-plus-and-free-shipping,http://www.retailmenot.com/out/3704578,"  save up to 70% everyday ...  Sale ","Last used 150 days ago","1 vote"
186243,"Designer Living",designerliving.com,up-to-70-percent-off-75-plus-and-free-shipping,http://www.retailmenot.com/out/3704580,"  save up to 70% everyday ...  Sale ","Last used 115 days ago","1 vote"
186243,"Designer Living",designerliving.com,up-to-70-percent-off,http://www.retailmenot.com/out/3704581,"  indulge in elegant sophistication and save up to 70% everyday!  Sale ","Last used 150 days ago","1 vote"
186243,"Designer Living",designerliving.com,up-to-70-percent-off-75-plus-and-free-shipping,http://www.retailmenot.com/out/3699857,"  save up to 70% everyday ...  Sale ","Last used 385 days ago","1 vote"
186243,"Designer Living",designerliving.com,up-to-70-percent-off,http://www.retailmenot.com/out/3699858,"  indulge in elegant sophistication and save up to 70% everyday!  Sale ","Last used 171 days ago","1 vote"
186243,"Designer Living",designerliving.com,up-to-70-percent-off-75-plus-and-free-shipping,http://www.retailmenot.com/out/3699859,"  save up to 70% everyday ...  Sale ","Last used 125 days ago","1 vote"
186243,"Designer Living",designerliving.com,up-to-70-percent-off-75-plus-and-free-shipping,http://www.retailmenot.com/out/3699861,"  save up to 70% everyday ...  Sale ","Last used 13 days ago","1 vote"
186243,"Designer Living",designerliving.com,up-to-70-percent-off,http://www.retailmenot.com/out/3699866,"  indulge in elegant sophistication and save up to 70% everyday!  Sale ","Last used 385 days ago","1 vote"
186243,"Designer Living",designerliving.com,up-to-70-percent-off-75-plus-and-free-shipping,http://www.retailmenot.com/out/3699851,"  save up to 70% everyday ...  Sale ","Last used 96 days ago","1 vote"
