141331,Drugstore.com,drugstore.com,5-off-30-or-10-off-50-plus-free-shipping-for-new-customers,http://www.retailmenot.com/out/3268986,"  $5 Off $30 Or $10 Off $50 + Free Shipping for New Customers  Sale ","1260 people used today","Last used 1 hour ago","1368 votes",6E25ABAB
141331,Drugstore.com,drugstore.com,free-gift-with-50-order-plus-free-shipping,http://www.retailmenot.com/out/4335321,"  Free Gift With $50 Order + Free Shipping  Sale ","167 people used today","Last used 1 hour ago","52 votes"
141331,Drugstore.com,drugstore.com,up-to-50-percent-off-with-instant-product-coupons,http://www.retailmenot.com/out/4855555,"  Up To 50% Off With Instant Product Coupons  Sale ","116 people used today","Last used 1 hour ago","1 vote"
141331,Drugstore.com,drugstore.com,up-to-60-percent-off-vitamins-and-probiotics,http://www.retailmenot.com/out/4230275,"  Up to 60% Off Vitamins & Probiotics  Sale ","76 people used today","Last used 1 hour ago","12 votes"
141331,Drugstore.com,drugstore.com,20-percent-off-when-you-use-your-gnc-gold-card-on-select-items,http://www.retailmenot.com/out/4826354,"  20% Off when you use your GNC Gold Card on select items  Sale ","28 people used today","Last used 1 hour ago","1 vote"
141331,Drugstore.com,drugstore.com,get-5-percent-back-in-drugstorecom-dollars,http://www.retailmenot.com/out/4855557,"  Get 5% Back In Drugstore.com Dollars  Sale ","27 people used today","Last used 2 hours ago","1 vote"
141331,Drugstore.com,drugstore.com,buy-1-and-get-50-percent-off-second-yes-to-cucumber-sun-care,http://www.retailmenot.com/out/4846190,"  Buy 1 and Get 50% Off Second Yes to Cucumber Sun Care  ","10 people used today","Last used 2 hours ago","1 vote"
141331,Drugstore.com,drugstore.com,up-to-50-percent-off-weight-loss,http://www.retailmenot.com/out/4345733,"  Up to 50% Off Weight Loss  Sale ","13 people used today","Last used 1 hour ago","5 votes"
141331,Drugstore.com,drugstore.com,instant-coupons-on-dozens-of-items,http://www.retailmenot.com/out/2819415,"  Instant Coupons on dozens of items!  Sale ","37 people used today","Last used 2 hours ago","38 votes"
141331,Drugstore.com,drugstore.com,up-to-15-on-crest-whitestrips,http://www.retailmenot.com/out/4851890,"  up to $15 on Crest Whitestrips  Sale ","29 people used today","Last used 1 hour ago","2 votes"
141331,Drugstore.com,drugstore.com,5-off-25-on-select-lysol-air-wick-and-resolve,http://www.retailmenot.com/out/4830454,"  $5 off $25 on select Lysol, Air Wick & Resolve  Sale ","4 people used today","Last used 12 hours ago","2 votes"
141331,Drugstore.com,drugstore.com,save-on-gillette-razors-and-blades,http://www.retailmenot.com/out/4728830,"  Save on Gillette Razors and Blades  Sale ","13 people used today","Last used 3 hours ago","2 votes"
141331,Drugstore.com,drugstore.com,up-to-25-percent-on-re-body-diet-and-weight-loss-supplements,http://www.retailmenot.com/out/4538522,"  Up To 25% On Re-Body Diet & Weight Loss Supplements  Sale ","7 people used today","Last used 3 hours ago","2 votes"
141331,Drugstore.com,drugstore.com,shop-sexual-health-and-well-being-products,http://www.retailmenot.com/out/3358805,"  Shop Sexual Health & Well-Being Products  Sale ","9 people used today","Last used 2 hours ago","2 votes"
141331,Drugstore.com,drugstore.com,shop-skincare-specials,http://www.retailmenot.com/out/3358808,"  Shop Skincare Specials  Sale ","26 people used today","Last used 2 hours ago","2 votes"
141331,Drugstore.com,drugstore.com,35-percent-off-5-hour-energy-12-packs,http://www.retailmenot.com/out/4851895,"  35% Off 5 Hour Energy 12-packs  Sale ","4 people used today","Last used 2 hours ago","1 vote"
141331,Drugstore.com,drugstore.com,20-percent-off-select-aveeno-products,http://www.retailmenot.com/out/4851894,"  20% off select Aveeno products  Sale ","16 people used today","Last used 3 hours ago","1 vote"
141331,Drugstore.com,drugstore.com,3-off-3-or-more-just-for-men-products,http://www.retailmenot.com/out/4851891,"  $3 off 3 Or More Just For Men products  Sale ","2 people used today","Last used 3 hours ago","1 vote"
141331,Drugstore.com,drugstore.com,20-percent-on-covergirl-cosmetics,http://www.retailmenot.com/out/4851889,"  20% on CoverGirl cosmetics  Sale ","12 people used today","Last used 2 hours ago","1 vote"
141331,Drugstore.com,drugstore.com,40-percent-on-disney-childrens-vitamins,http://www.retailmenot.com/out/4851888,"  40% on Disney children's vitamins  Sale ","4 people used today","Last used 3 hours ago","1 vote"
141331,Drugstore.com,drugstore.com,bogo-50-percent-off-yummy-earth-candy,http://www.retailmenot.com/out/4839612,"  BOGO 50% Off Yummy Earth Candy  Sale ","6 people used today","Last used 12 hours ago","1 vote"
141331,Drugstore.com,drugstore.com,45-percent-on-designer-whey-12oz-protein-powders,http://www.retailmenot.com/out/4839597,"  45% on Designer Whey 12oz Protein Powders  Sale ","4 people used today","Last used 6 hours ago","1 vote"
141331,Drugstore.com,drugstore.com,5-off-20-on-cloud-star-pet-products,http://www.retailmenot.com/out/4839596,"  $5 off $20 on Cloud Star pet products  Sale ","2 people used today","Last used 12 hours ago","1 vote"
141331,Drugstore.com,drugstore.com,20-percent-on-method-laundry-products,http://www.retailmenot.com/out/4839594,"  20% on Method Laundry Products  Sale ","5 people used today","Last used 6 hours ago","1 vote"
141331,Drugstore.com,drugstore.com,20-percent-off-rub-with-love-seasoning,http://www.retailmenot.com/out/4839593,"  20% Off Rub with Love Seasoning  Sale ","1 person used today","Last used 12 hours ago","1 vote"
141331,Drugstore.com,drugstore.com,up-to-50-percent-on-yerba-prima-fiber-and-detox-supplements,http://www.retailmenot.com/out/4839590,"  up to 50% on Yerba Prima fiber and detox supplements  Sale ","1 person used today","Last used 12 hours ago","1 vote"
141331,Drugstore.com,drugstore.com,complimentary-movie-ticket-when-you-spend-25-on-qualifying-gillette-mens-grooming-products,http://www.retailmenot.com/out/4822503,"  complimentary movie ticket When You spend $25 on qualifying Gillette mens grooming products  Sale ","1 person used today","Last used 17 hours ago","1 vote"
141331,Drugstore.com,drugstore.com,10-off-rogaine-3-month-products-after-mail-in-rebate,http://www.retailmenot.com/out/4816082,"  $10 Off Rogaine 3-month products after mail-in rebate  Sale ","2 people used today","Last used 1 day ago","1 vote"
141331,Drugstore.com,drugstore.com,bogo-50-percent-off-yes-to-cucumber-sun-care-products,http://www.retailmenot.com/out/4780365,"  BOGO 50% Off Yes To Cucumber Sun Care Products  Sale ","5 people used today","Last used 1 day ago","1 vote"
141331,Drugstore.com,drugstore.com,40-percent-off-new-chapter-vitamins-and-supplements,http://www.retailmenot.com/out/4670622,"  40% Off New Chapter Vitamins & Supplements  Sale ","2 people used today","Last used 11 hours ago","1 vote"
141331,Drugstore.com,drugstore.com,40-percent-off-new-chapter-vitamins-and-supplements,http://www.retailmenot.com/out/4649715,"  40% Off New Chapter Vitamins & Supplements  Sale ","3 people used today","Last used 1 day ago","1 vote"
141331,Drugstore.com,drugstore.com,up-to-2-off-lip-balms,http://www.retailmenot.com/out/4345741,"  Up to $2 Off Lip Balms  Sale ","1 person used today","Last used 5 hours ago","1 vote"
141331,Drugstore.com,drugstore.com,dance-all-night-with-dr-scholls-fast-flats,http://www.retailmenot.com/out/4251550,"  Dance All Night With Dr. Scholl's Fast Flats  Sale ","3 people used today","Last used 3 hours ago","1 vote"
141331,Drugstore.com,drugstore.com,save-up-to-60-shaving-essentials,http://www.retailmenot.com/out/4124896,"  Save Up to $60 Shaving Essentials  Sale ","2 people used today","Last used 1 day ago","1 vote"
141331,Drugstore.com,drugstore.com,55-off-diabetes-monitoring-kit,http://www.retailmenot.com/out/4124868,"  $55 Off Diabetes Monitoring Kit  Sale ","3 people used today","Last used 1 day ago","1 vote"
141331,Drugstore.com,drugstore.com,bpa-free-baby-products,http://www.retailmenot.com/out/4124862,"  BPA-Free Baby Products  Sale ","Last used 1 hour ago","1 vote"
141331,Drugstore.com,drugstore.com,save-on-great-baby-and-mom-deals,http://www.retailmenot.com/out/4124858,"  save on great baby & mom deals  Sale ","Last used 21 hours ago","1 vote"
141331,Drugstore.com,drugstore.com,accu-chek-aviva-diabetes-monitoring-kit-for-1499,http://www.retailmenot.com/out/4124852,"  accu-chek aviva diabetes monitoring kit for $14.99  Sale ","Last used 2 days ago","1 vote"
141331,Drugstore.com,drugstore.com,travel-kit-savings,http://www.retailmenot.com/out/3358802,"  Travel Kit Savings  Sale ","Last used 10 hours ago","1 vote"
141331,Drugstore.com,drugstore.com,register-for-auto-delivery-today,http://www.retailmenot.com/out/3358803,"  Register for Auto Delivery Today  Sale ","Last used 10 days ago","1 vote"
141331,Drugstore.com,drugstore.com,shaving-essential-savings,http://www.retailmenot.com/out/3358807,"  Shaving Essential Savings  Sale ","Last used 7 days ago","1 vote"
141331,Drugstore.com,drugstore.com,up-to-70-percent-off-shop-clearance,http://www.retailmenot.com/out/3358784,"  Up to 70% Off - Shop Clearance  Sale ","Last used 3 hours ago","1 vote"
141331,Drugstore.com,drugstore.com,shop-bpa-free-products,http://www.retailmenot.com/out/3358785,"  Shop BPA Free Products  Sale ","Last used 6 days ago","1 vote"
141331,Drugstore.com,drugstore.com,free-shipping-on-aphrodite-massager,http://www.retailmenot.com/out/3358786,"  Free Shipping on Aphrodite Massager  Sale ","Last used 3 hours ago","1 vote"
141331,Drugstore.com,drugstore.com,accu-check-aviva-just-1499,http://www.retailmenot.com/out/3358787,"  Accu-Check Aviva - Just $14.99  Sale ","Last used 6 days ago","1 vote"
141331,Drugstore.com,drugstore.com,accu-chek-kit-just-1999,http://www.retailmenot.com/out/3358788,"  Accu-Chek Kit - Just $19.99  Sale ","Last used 46 days ago","1 vote"
