283781,"Effy Jewelry",effyjewelry.com,25-percent-off,http://www.retailmenot.com/out/4798983,"  25% off  ","4 people used today","Last used 20 hours ago","2 votes",EFFYLINK25
283781,"Effy Jewelry",effyjewelry.com,30-percent-off,http://www.retailmenot.com/out/4833817,"  30% off  Sale ","3 people used today","Last used 15 hours ago","1 vote"
283781,"Effy Jewelry",effyjewelry.com,25-percent-sitewide-sale-excluding-value-items-and-clearance-items-ends-12-for-31-for-2013,http://www.retailmenot.com/out/4799892,"  25% sitewide sale. excluding value items and clearance items. ends 12/31/2013  Sale ","Last used 4 days ago","1 vote"
283781,"Effy Jewelry",effyjewelry.com,up-to-50-percent-off-spiritual-and-religious-jewelry-plus-free-shipping-200-plus,http://www.retailmenot.com/out/4486193,"  Up to 50% Off Spiritual & Religious Jewelry Plus Free Shipping $200+  Sale ","Last used 1 day ago","1 vote"
283781,"Effy Jewelry",effyjewelry.com,50-percent-off-14k-rose-butterfly-pendant-plus-free-shipping,http://www.retailmenot.com/out/4363921,"  50% Off 14k Rose Butterfly Pendant + Free Shipping  Sale ","Last used 1 day ago","1 vote"
283781,"Effy Jewelry",effyjewelry.com,50-percent-off-balissima-bowtie-ring-plus-free-shipping,http://www.retailmenot.com/out/4363922,"  50% Off Balissima Bowtie Ring + Free Shipping  Sale ","Last used 29 days ago","1 vote"
283781,"Effy Jewelry",effyjewelry.com,50-percent-off-amethyst-bangle,http://www.retailmenot.com/out/4145906,"  50% Off Amethyst Bangle  Sale ","Last used 1 day ago","1 vote"
283781,"Effy Jewelry",effyjewelry.com,50-percent-off-diamond-cufflinks,http://www.retailmenot.com/out/4145907,"  50% Off Diamond Cufflinks  Sale ","Last used 1 day ago","1 vote"
283781,"Effy Jewelry",effyjewelry.com,free-shipping-on-200-plus,http://www.retailmenot.com/out/4055961,"  Free Shipping on $200+  Sale ","Last used 12 days ago","1 vote"
283781,"Effy Jewelry",effyjewelry.com,250-off-caviar-diamond-pendant,http://www.retailmenot.com/out/3970952,"  $250 Off Caviar Diamond Pendant  Sale ","Last used 24 days ago","1 vote"
283781,"Effy Jewelry",effyjewelry.com,30-off-onyx-earings,http://www.retailmenot.com/out/3970953,"  $30 Off Onyx Earings  Sale ","Last used 55 days ago","1 vote"
283781,"Effy Jewelry",effyjewelry.com,free-shipping,http://www.retailmenot.com/out/2922828,"  effy rings add the perfect touch to any outfit ...  Sale ","Last used 1 day ago","1 vote"
283781,"Effy Jewelry",effyjewelry.com,free-shipping,http://www.retailmenot.com/out/2922825,"  shop effy necklaces to match any style ...  Sale ","Last used 76 days ago","1 vote"
283781,"Effy Jewelry",effyjewelry.com,free-shipping,http://www.retailmenot.com/out/2922826,"  quality rings ...  Sale ","Last used 1 day ago","1 vote"
283781,"Effy Jewelry",effyjewelry.com,wide-variety-of-quality-effy-rings-enter-to-win-2000-shopping-spree,http://www.retailmenot.com/out/2922827,"  wide variety of quality effy rings. enter to win $2,000 shopping spree!  Sale ","Last used 30 days ago","1 vote"
283781,"Effy Jewelry",effyjewelry.com,up-to-40-percent-off,http://www.retailmenot.com/out/4266646,"  Up to 40% Off  Sale ","Last used 6 days ago","3 votes"
