136416,"Finish Line",finishline.com,10-off-75-sitewide,http://www.retailmenot.com/out/4836683,"  $10 Off $75 Sitewide  ","755 people used today","Last used 1 hour ago","6 votes",10RMENOT75
136416,"Finish Line",finishline.com,20-off-150-sitewide,http://www.retailmenot.com/out/4837946,"  $20 Off $150 Sitewide  ","233 people used today","Last used 1 hour ago","3 votes",20RMENOT150
136416,"Finish Line",finishline.com,womens-shoes-for-50-and-under,http://www.retailmenot.com/out/4026663,"  Womens Shoes For $50 & Under  Sale ","39 people used today","Last used 2 hours ago","7 votes",20SUN150
136416,"Finish Line",finishline.com,earn-20-for-every-200,http://www.retailmenot.com/out/3584773,"  Earn $20 For Every $200  Sale ","8 people used today","Last used 3 hours ago","8 votes",10SUN75
136416,"Finish Line",finishline.com,up-to-55-percent-off-kids-footwear-plus-free-shipping-select-items,http://www.retailmenot.com/out/4496584,"  Up to 55% Off Kids Footwear + Free Shipping Select Items  Sale ","71 people used today","Last used 1 hour ago","9 votes"
136416,"Finish Line",finishline.com,up-to-25-percent-off-socks,http://www.retailmenot.com/out/4324912,"  Up to 25% Off Socks  Sale ","46 people used today","Last used 1 hour ago","6 votes"
136416,"Finish Line",finishline.com,mens-jordan-v1-chukka-for-7499,http://www.retailmenot.com/out/4259086,"  Mens Jordan V.1 Chukka For $74.99  Sale ","12 people used today","Last used 1 hour ago","3 votes"
136416,"Finish Line",finishline.com,25-off-reebox-zig-wild-running-shoes,http://www.retailmenot.com/out/4060259,"  $25 Off Reebox Zig Wild Running Shoes  Sale ","12 people used today","Last used 1 hour ago","3 votes"
136416,"Finish Line",finishline.com,up-to-75-percent-off,http://www.retailmenot.com/out/4783446,"  up to 75% off  Sale ","102 people used today","Last used 1 hour ago","2 votes"
136416,"Finish Line",finishline.com,up-to-50-percent-on-mens-footwear,http://www.retailmenot.com/out/4710818,"  Up to 50% on Men's Footwear  Sale ","111 people used today","Last used 1 hour ago","2 votes"
136416,"Finish Line",finishline.com,end-of-season-sale-save-on-all-kids-footwear-ends-09-for-30-for-2013,http://www.retailmenot.com/out/4707577,"  end of season sale, save on all kids footwear. ends 09/30/2013  Sale ","12 people used today","Last used 2 hours ago","2 votes"
136416,"Finish Line",finishline.com,womens-shoes-and-50,http://www.retailmenot.com/out/4454696,"  Womens Shoes & $50  Sale ","6 people used today","Last used 16 hours ago","2 votes"
136416,"Finish Line",finishline.com,2-for-35-ncaa-fleece,http://www.retailmenot.com/out/4172965,"  2 For $35 NCAA Fleece  Sale ","4 people used today","Last used 4 hours ago","12 votes"
136416,"Finish Line",finishline.com,up-to-55-percent-off-select-mens-running-shoes-plus-free-shipping-select-items,http://www.retailmenot.com/out/4496557,"  Up to 55% Off Select Mens Running Shoes + Free Shipping Select Items  Sale ","10 people used today","Last used 2 hours ago","4 votes"
136416,"Finish Line",finishline.com,40-percent-off-reebok-kids-shoes,http://www.retailmenot.com/out/4335951,"  40% Off Reebok Kids' Shoes  Sale ","5 people used today","Last used 2 hours ago","6 votes"
136416,"Finish Line",finishline.com,new-clothing-arrivals-plus-free-shipping,http://www.retailmenot.com/out/4491003,"  New Clothing Arrivals + Free Shipping  Sale ","3 people used today","Last used 1 hour ago","3 votes"
136416,"Finish Line",finishline.com,mens-nike-elite-2-layer-basketball-crew-socks-now-1099-ends-12-for-31-for-2013,http://www.retailmenot.com/out/4857718,"  mens nike elite 2 layer basketball crew socks now $10.99. ends 12/31/2013  Sale ","4 people used today","Last used 1 hour ago","1 vote"
136416,"Finish Line",finishline.com,up-to-20-percent-sandals-ends-12-for-31-for-2013,http://www.retailmenot.com/out/4857717,"  up to 20% sandals. ends 12/31/2013  Sale ","7 people used today","Last used 10 hours ago","1 vote"
136416,"Finish Line",finishline.com,mix-and-match-college-tees-and-shorts-now-2-for-30-ends-12-for-31-for-2013,http://www.retailmenot.com/out/4857713,"  mix & match college tees and shorts now 2 for $30. ends 12/31/2013  Sale ","18 people used today","Last used 10 hours ago","1 vote"
136416,"Finish Line",finishline.com,20-off-150-plus,http://www.retailmenot.com/out/4830391,"  $20 off $150+  ","5 people used today","Last used 6 hours ago","1 vote"
136416,"Finish Line",finishline.com,10-off-75-sitewide,http://www.retailmenot.com/out/4830377,"  $10 Off $75 Sitewide  ","2 people used today","Last used 1 hour ago","1 vote"
136416,"Finish Line",finishline.com,shop-mens-and-womens-nike-roshe-run-casual-shoes-starting-at-6999-ends-06-for-27-for-2014,http://www.retailmenot.com/out/4826340,"  shop mens and womens nike roshe run casual shoes starting at $69.99. ends 06/27/2014  Sale ","1 person used today","Last used 1 hour ago","1 vote"
136416,"Finish Line",finishline.com,up-to-40-off,http://www.retailmenot.com/out/4818370,"  up to $40 off  Sale ","4 people used today","Last used 15 hours ago","1 vote"
136416,"Finish Line",finishline.com,gorilla-usa-moc-hiker-boots-for-1499-msrp-7999-and-now-while-supplies-last-ends-8-for-12-for-13,http://www.retailmenot.com/out/4783443,"  gorilla USA moc hiker boots for $14.99, msrp $79.99 and now while supplies last. ends 8/12/13  Sale ","8 people used today","Last used 15 hours ago","1 vote"
136416,"Finish Line",finishline.com,up-to-30-percent-off-training-shoes,http://www.retailmenot.com/out/4714595,"  Up to 30% Off Training Shoes  Sale ","5 people used today","Last used 15 hours ago","1 vote"
136416,"Finish Line",finishline.com,up-to-40-percent-off-basketball-shoes,http://www.retailmenot.com/out/4714594,"  Up to 40% Off Basketball Shoes  Sale ","6 people used today","Last used 2 hours ago","1 vote"
136416,"Finish Line",finishline.com,mens-adidas-crazy-shadow-sneakers-now-for-5998-originally-9999,http://www.retailmenot.com/out/4710836,"  men's adidas crazy shadow sneakers now for $59.98, originally $99.99  Sale ","3 people used today","Last used 2 hours ago","1 vote"
136416,"Finish Line",finishline.com,up-to-60-percent-on-girls-footwear,http://www.retailmenot.com/out/4710835,"  Up to 60% on Girls' Footwear  Sale ","1 person used today","Last used 15 hours ago","1 vote"
136416,"Finish Line",finishline.com,up-to-60-percent-on-apparel,http://www.retailmenot.com/out/4710831,"  Up to 60% on Apparel  Sale ","1 person used today","Last used 4 hours ago","1 vote"
136416,"Finish Line",finishline.com,up-to-50-percent-on-accessories,http://www.retailmenot.com/out/4710832,"  Up to 50% on Accessories  Sale ","3 people used today","Last used 14 hours ago","1 vote"
136416,"Finish Line",finishline.com,up-to-50-percent-off-womens-branded-apparel,http://www.retailmenot.com/out/4710833,"  Up to 50% Off Women's Branded Apparel  Sale ","1 person used today","Last used 14 hours ago","1 vote"
136416,"Finish Line",finishline.com,up-to-60-percent-off-kids-branded-apparel,http://www.retailmenot.com/out/4710826,"  Up to 60% Off Kids' Branded Apparel  Sale ","3 people used today","Last used 13 hours ago","1 vote"
136416,"Finish Line",finishline.com,up-to-60-percent-off-team-apparel,http://www.retailmenot.com/out/4710827,"  Up to 60% Off Team Apparel  Sale ","1 person used today","Last used 17 hours ago","1 vote"
136416,"Finish Line",finishline.com,up-to-60-percent-on-boys-footwear,http://www.retailmenot.com/out/4710828,"  Up to 60% on Boys' Footwear  Sale ","1 person used today","Last used 6 days ago","1 vote"
136416,"Finish Line",finishline.com,up-to-50-percent-off-mens-branded-apparel,http://www.retailmenot.com/out/4710829,"  Up to 50% Off Mens Branded Apparel  Sale ","Last used 3 days ago","1 vote"
136416,"Finish Line",finishline.com,mens-nike-air-flight-89-basketball-shoes-now-only-for-5998,http://www.retailmenot.com/out/4710822,"  mens nike air flight 89 basketball shoes now only for $59.98  Sale ","Last used 17 hours ago","1 vote"
136416,"Finish Line",finishline.com,up-to-70-percent-off,http://www.retailmenot.com/out/4710824,"  up to 70% off  Sale ","Last used 16 hours ago","1 vote"
136416,"Finish Line",finishline.com,up-to-60-percent-on-all-kids-footwear,http://www.retailmenot.com/out/4710823,"  Up to 60% on All Kids' Footwear  Sale ","Last used 48 days ago","1 vote"
136416,"Finish Line",finishline.com,up-to-60-percent-off-end-of-season-sale,http://www.retailmenot.com/out/4710825,"  Up to 60% Off End of Season Sale  Sale ","Last used 2 days ago","1 vote"
136416,"Finish Line",finishline.com,up-to-60-percent-off,http://www.retailmenot.com/out/4710819,"  up to 60% off  Sale ","Last used 18 hours ago","1 vote"
136416,"Finish Line",finishline.com,end-of-season-sale-featuring-our-accessories-ends-09-for-30-for-2013,http://www.retailmenot.com/out/4707582,"  end of season sale featuring our accessories. ends 09/30/2013  Sale ","Last used 8 days ago","1 vote"
136416,"Finish Line",finishline.com,end-of-season-sale-womens-footwear-ends-9-for-30-for-13,http://www.retailmenot.com/out/4707576,"  end of season sale womens footwear. ends 9/30/13  Sale ","Last used 4 days ago","1 vote"
