136931,HandHelditems,handhelditems.com,20-percent-off,http://www.retailmenot.com/out/4488548,"  20% off ipad and ipad mini cases  ","4 people used today","Last used 4 hours ago","7 votes",20ipadcases2013
136931,HandHelditems,handhelditems.com,20-percent-off,http://www.retailmenot.com/out/3999573,"  20% off all iphone 5 cases wtih coupon code -20iphone5cases-  Sale ","1 person used today","Last used 20 hours ago","4 votes",iconiascreen1
136931,HandHelditems,handhelditems.com,acer-iconia-tab-a500-crystal-clear-screen-protector-for-only-199,http://www.retailmenot.com/out/2761873,"  acer iconia tab a500 crystal clear screen protector for only $1.99.  ","1 person used today","Last used 2 days ago","4 votes",30droid2
136931,HandHelditems,handhelditems.com,30-percent-off,http://www.retailmenot.com/out/1899324,"  30% off on motorola droid 2 accessories  ","2 people used today","Last used 11 days ago","6 votes",evo4gscreen3
136931,HandHelditems,handhelditems.com,htc-evo-4g-screen-protector-3-packs-from-3-plus-3-s-and-h,http://www.retailmenot.com/out/1757672,"  htc evo 4g screen protector 3-packs from $3 + $3 s&h.  ","1 person used today","Last used 22 hours ago","9 votes",SPRINTHTCHERO
136931,HandHelditems,handhelditems.com,30-percent-off,http://www.retailmenot.com/out/1678350,"  30% off on sprint htc hero accessories
coupon code ...  ","1 person used today","Last used 37 days ago","11 votes",iphone3g3gstpu
136931,HandHelditems,handhelditems.com,4-off-applies-to-iphone-3g-and-iphone-3gs-tpu-flexi-graphic-skin-case-expiry-12-31-2009,http://www.retailmenot.com/out/1389454,"  $4 off
applies to: iPhone 3g and iPhone 3gs tpu flexi graphic skin case
expiry: 12-31-2009  ","1 person used today","Last used 8 days ago","10 votes",20ipadcases2012
136931,HandHelditems,handhelditems.com,20-percent-off,http://www.retailmenot.com/out/4209301,"  20% off all ipad mini and ipad cases  ","Last used 12 days ago","19 votes",kindlefire2012
136931,HandHelditems,handhelditems.com,up-to-90-percent-off-iphone-and-ipod-accessories,http://www.retailmenot.com/out/4570082,"  Up to 90% Off iPhone & iPod Accessories  Sale ","Last used 19 hours ago","2 votes",iphone5alubumpers
136931,HandHelditems,handhelditems.com,30-percent-off,http://www.retailmenot.com/out/4259146,"  30% off all kindle fire (7 inches) cases ...  ","Last used 4 days ago","2 votes",3reelegantnexus7
136931,HandHelditems,handhelditems.com,7-off,http://www.retailmenot.com/out/4027255,"  $7 off  ","Last used 4 days ago","2 votes",kindlefireelegant
136931,HandHelditems,handhelditems.com,hhi-clearwave-skin-case-for-iphone-5-for-199-with-coupon-code-iphone5clearwaver,http://www.retailmenot.com/out/3999576,"  hhi clearwave skin case for iPhone 5 for $1.99 with coupon code -iphone5clearwaver-  Sale ","Last used 4 hours ago","2 votes",ipad2keyboard
136931,HandHelditems,handhelditems.com,hhi-re-elegant-multi-function-viewing-stand-case-for-google-nexus-7-for-799,http://www.retailmenot.com/out/3967741,"  hhi re-elegant multi-function viewing stand case for google nexus 7 for $7.99  ","Last used 15 days ago","2 votes",hptouchpadcases
136931,HandHelditems,handhelditems.com,amazon-kindle-fire-re-elegant-muti-function-viewing-stand-case-for-799,http://www.retailmenot.com/out/3116605,"  amazon kindle fire re-elegant muti-function viewing stand case for $7.99  ","Last used 2 hours ago","2 votes",ipadloopercase
136931,HandHelditems,handhelditems.com,buy-luxury-ipad-2-bluetooth-keyboard-case-for-only-3999,http://www.retailmenot.com/out/2829944,"  buy luxury iPad 2 bluetooth keyboard case for only $39.99.  ","Last used 2 days ago","2 votes",palm30prepixi
136931,HandHelditems,handhelditems.com,get-hhi-hp-touchpad-folio-flip-case-with-muti-function-stand-for-1299-only,http://www.retailmenot.com/out/2775366,"  get hhi hp touchpad folio flip case with muti-function stand for $12.99 only.  ","Last used 33 days ago","4 votes",ipadminicasecompo
136931,HandHelditems,handhelditems.com,hhi-ipad-looper-silicone-skin-gel-case-for-699-with-coupon,http://www.retailmenot.com/out/1660626,"  hhi iPad looper silicone skin gel case for $6.99 with coupon  ","Last used 13 days ago","4 votes",20iphonecs
136931,HandHelditems,handhelditems.com,30-percent-off,http://www.retailmenot.com/out/1534813,"  30% off palm pre & palm pixi accessories  ","Last used 9 days ago","7 votes",myipadmini20
136931,HandHelditems,handhelditems.com,5-off,http://www.retailmenot.com/out/4809085,"  $5 off  ","Last used 1 day ago","1 vote",bluetoothretro
136931,HandHelditems,handhelditems.com,20-percent-off,http://www.retailmenot.com/out/4809084,"  save 20% on all iphone 4/4s/5 cases order  ","Last used 5 days ago","1 vote",s33200mah
136931,HandHelditems,handhelditems.com,20-percent-off,http://www.retailmenot.com/out/4809083,"  save 20% on all ipad mini cases order  ","Last used 17 days ago","1 vote",tab2101urban
136931,HandHelditems,handhelditems.com,hhi-reelegant-universal-bluetooth-retro-handset-for-1499-ends-08-for-03-for-2013,http://www.retailmenot.com/out/4647510,"  hhi reelegant universal bluetooth retro handset for $14.99. ends 08/03/2013.  ","Last used 49 days ago","1 vote",ipad2case360
136931,HandHelditems,handhelditems.com,3200mah-power-charging-case-with-viewing-stand-for-samsung-galaxy-s3-for-2199-ends-08-for-29-for-2013,http://www.retailmenot.com/out/4647507,"  3200mah power charging case with viewing stand for samsung galaxy s3 for $21.99. ends 08/29/2013.  ","Last used 36 days ago","1 vote",aluminums3case
136931,HandHelditems,handhelditems.com,hhi-urbanflip-viewing-stand-case-for-samsung-galaxy-tab-2-101-for-899-ends-08-for-30-for-2013,http://www.retailmenot.com/out/4647506,"  hhi urbanflip viewing stand case for samsung galaxy tab 2 (10.1) for $8.99. ends 08/30/2013.  ","Last used 19 days ago","1 vote",iphone5ssvstd
136931,HandHelditems,handhelditems.com,hhi-ipad-2-for-ipad-3-the-new-ipad-multi-angle-360-stand-up-case-with-stylus-pen-holder-for-999-ends-09-for-18-for-2013,http://www.retailmenot.com/out/4647486,"  hhi iPad 2 / iPad 3 (the new iPad) multi angle 360 stand up case (with stylus pen holder) for $9.99. ends 09/18/2013  ","Last used 7 days ago","1 vote",luxurynote101
136931,HandHelditems,handhelditems.com,aircraft-aluminum-bumper-case-for-samsung-i9300-galaxy-s3-for-1199-ends-09-for-20-for-2013,http://www.retailmenot.com/out/4647484,"  aircraft aluminum bumper case for samsung i9300 galaxy s3 for $11.99. ends 09/20/2013.  ","Last used 11 days ago","1 vote",iphone53pplef
136931,HandHelditems,handhelditems.com,hhi-s-factor-two-tone-skin-case-with-viewing-stand-for-iphone-5-for-399-ends-09-for-24-for-2013,http://www.retailmenot.com/out/4647485,"  hhi s-factor two tone skin case with viewing stand for iPhone 5 for $3.99. ends 09/24/2013.  ","Last used 4 hours ago","1 vote",iphone5roses
136931,HandHelditems,handhelditems.com,hhi-luxury-convertible-flip-case-for-samsung-galaxy-note-101-tablet-for-1199-ends-10-for-01-for-2013,http://www.retailmenot.com/out/4647480,"  hhi luxury convertible flip case for samsung galaxy note 10.1 tablet for $11.99. ends 10/01/2013.  ","Last used 19 days ago","1 vote",iphone5armors
136931,HandHelditems,handhelditems.com,hhi-triple-defender-snap-on-armor-case-for-iphone-5-for-599-ends-10-for-01-for-2013,http://www.retailmenot.com/out/4647481,"  hhi triple defender snap-on armor case for iPhone 5 for $5.99. ends 10/01/2013.  ","Last used 19 days ago","1 vote",iphone54waysblock
136931,HandHelditems,handhelditems.com,hhi-3d-rose-graphic-skin-case-for-iphone-5-for-499-ends-09-for-25-for-2013,http://www.retailmenot.com/out/4647482,"  hhi 3d rose graphic skin case for iPhone 5 for $4.99. ends 09/25/2013.  ","Last used 5 days ago","1 vote",iphone511mmcase
136931,HandHelditems,handhelditems.com,hhi-armor-case-with-viewing-stand-for-iphone-5-with-599-ends-10-for-01-for-2013,http://www.retailmenot.com/out/4647483,"  hhi armor case with viewing stand for iPhone 5 with $5.99. ends 10/01/2013.  ","Last used 5 days ago","1 vote",iphone5comboho
136931,HandHelditems,handhelditems.com,hhi-4-way-privacy-screen-protector-for-iphone-5-for-699-ends-10-for-01-for-2013,http://www.retailmenot.com/out/4647479,"  hhi 4-way privacy screen protector for iPhone 5 for $6.99. ends 10/01/2013.  ","Last used 65 days ago","1 vote",ledshirts
136931,HandHelditems,handhelditems.com,reelegant-crystal-polycarbonate-back-case-for-iphone-5-for-199-ends-10-for-02-for-2013,http://www.retailmenot.com/out/4647477,"  reelegant crystal polycarbonate back case for iPhone 5 for $1.99. ends 10/02/2013.  ","Last used 8 days ago","1 vote",iphone5incheck
136931,HandHelditems,handhelditems.com,hhi-combo-holster-case-with-viewing-stand-for-iphone-5-for-599-ends-10-for-01-for-2013,http://www.retailmenot.com/out/4647478,"  hhi combo holster case with viewing stand for iPhone 5 for $5.99. ends 10/01/2013.  ","Last used 75 days ago","1 vote",clawmaster4
136931,HandHelditems,handhelditems.com,led-sound-activated-e-q-t-shirt-for-1099-shipped-ends-10-for-09-for-2013,http://www.retailmenot.com/out/4647475,"  led sound activated e-q t-shirt for $10.99 shipped. ends 10/09/2013.  ","Last used 17 days ago","1 vote"
136931,HandHelditems,handhelditems.com,up-to-90-percent-off-smartphone-and-cellular-accessories,http://www.retailmenot.com/out/4570081,"  Up to 90% Off Smartphone & Cellular Accessories  Sale ","Last used 1 day ago","1 vote"
136931,HandHelditems,handhelditems.com,hhi-tpu-rubber-skin-case-with-inner-check-design-for-iphone-5-for-199,http://www.retailmenot.com/out/4499885,"  HHI TPU Rubber Skin Case with Inner Check Design for iPhone 5 For $1.99  ","Last used 78 days ago","1 vote"
136931,HandHelditems,handhelditems.com,83-percent-off-micro-hdmi-to-hdmi-cable-for-amazon-kindle-fire,http://www.retailmenot.com/out/4424347,"  83% Off Micro HDMI to HDMI Cable For Amazon Kindle Fire  Sale ","Last used 16 days ago","1 vote"
136931,HandHelditems,handhelditems.com,72-percent-off-hhi-crystal-clear-hd-screen-protector-for-ipod-nano,http://www.retailmenot.com/out/4424348,"  72% Off HHI Crystal Clear HD Screen Protector for iPod Nano  Sale ","Last used 2 days ago","1 vote"
136931,HandHelditems,handhelditems.com,cooler-master-claw-case-for-iphone-4-and-4s-for-299-shipped-ends-12-for-31-for-2013,http://www.retailmenot.com/out/4335287,"  cooler master claw case for iPhone 4 and 4s for $2.99 shipped. ends 12/31/2013  ","Last used 97 days ago","1 vote"
