137056,LifeLock,lifelock.com,15-percent-off,http://www.retailmenot.com/out/4774272,"  15% off and 30 days free available for all products ...  ","65 people used today","Last used 1 hour ago","8 votes",PJX1530
137056,LifeLock,lifelock.com,15-percent-off,http://www.retailmenot.com/out/4755242,"  2013 summer offer - 15% off & 30 days free ...  ","25 people used today","Last used 1 hour ago","28 votes",JJ15
137056,LifeLock,lifelock.com,10-percent-off,http://www.retailmenot.com/out/4606759,"  ultimate code - 10% off + 30 days free ...  ","8 people used today","Last used 4 hours ago","26 votes",JJult
137056,LifeLock,lifelock.com,lifelock-command-center-at-just-1350-per-month,http://www.retailmenot.com/out/3984498,"  lifelock command center at just $13.50 per month.  ","10 people used today","Last used 2 hours ago","81 votes",JJ30
137056,LifeLock,lifelock.com,10-percent-off,http://www.retailmenot.com/out/4431964,"  30 days free and 10% off any lifelock plan ...  ","16 people used today","Last used 1 day ago","32 votes",REPORT
137056,LifeLock,lifelock.com,best-lifelock-promo-code-for-all-3-levels-basic-command-center-and-ultimate,http://www.retailmenot.com/out/4654890,"  best lifelock promo code for all 3 levels - basic, command center & ultimate  ","5 people used today","Last used 2 hours ago","16 votes",PROMO777
137056,LifeLock,lifelock.com,free-gift,http://www.retailmenot.com/out/2553700,"  try lifelock 60 days risk-free plus a document shredder while supplies last. ...  ","1 person used today","Last used 2 hours ago","12 votes",NORISK
137056,LifeLock,lifelock.com,10-percent-off,http://www.retailmenot.com/out/4620591,"  get 30 more free days + 10% off  ","2 people used today","Last used 16 hours ago","6 votes",BJ30
137056,LifeLock,lifelock.com,10-percent-off,http://www.retailmenot.com/out/1388503,"  get 30 days free and save 10%  ","1 person used today","Last used 1 day ago","23 votes",TENPERCENT
137056,LifeLock,lifelock.com,free-gift,http://www.retailmenot.com/out/3255353,"  best price guaranteed and 30 days free  ","1 person used today","Last used 1 day ago","16 votes",BESTPRICE
137056,LifeLock,lifelock.com,lifelock,http://www.retailmenot.com/out/2342583,"  lifelock  Sale ","1 person used today","Last used 14 hours ago","7 votes",AA40
137056,LifeLock,lifelock.com,10-percent-off,http://www.retailmenot.com/out/3451600,"  10% off plus earn up to 5,500 aadvantage miles (american airlines) ...  ","2 people used today","Last used 1 day ago","3 votes",CPA22
137056,LifeLock,lifelock.com,10-percent-off,http://www.retailmenot.com/out/1051085,"  get 10% off on your entire online order plus receive 30 free days.expires on: ...  ","1 person used today","Last used 1 day ago","4 votes",MSC
137056,LifeLock,lifelock.com,10-percent-off,http://www.retailmenot.com/out/4797054,"  10% off your entire order  ","Last used 20 hours ago","2 votes","on guard"
137056,LifeLock,lifelock.com,free-gift,http://www.retailmenot.com/out/4356287,"  offer for new annual members only ...  ","Last used 1 day ago","2 votes",Hannity
137056,LifeLock,lifelock.com,10-percent-off,http://www.retailmenot.com/out/4111799,"  10% off  ","Last used 1 day ago","2 votes",CHOICE1212
137056,LifeLock,lifelock.com,choice-privileges-points,http://www.retailmenot.com/out/3870601,"  choice privileges points  ","Last used 1 day ago","2 votes",10PERCENT
137056,LifeLock,lifelock.com,10-percent-off,http://www.retailmenot.com/out/880627,"  receive 10% off new subscription ...  ","Last used 1 day ago","6 votes",cabelas2
137056,LifeLock,lifelock.com,10-percent-off,http://www.retailmenot.com/out/1535938,"  30 days free & 10% off plus a $10 cabelas card!  ","Last used 2 hours ago","8 votes",REPORT1530
137056,LifeLock,lifelock.com,15-percent-off,http://www.retailmenot.com/out/4816885,"  15% off and 30 days for all lifelock plans ...  ","Last used 1 day ago","1 vote",Mom
137056,LifeLock,lifelock.com,save-on-your-order-with-code,http://www.retailmenot.com/out/4810195,"  save on your order with code  ","Last used 1 day ago","1 vote",JJ30
137056,LifeLock,lifelock.com,life-lock-command-center-for-1350-per-month,http://www.retailmenot.com/out/4797055,"  life lock command center for $13.50 per month  ","Last used 9 hours ago","1 vote",HERO
137056,LifeLock,lifelock.com,free-gift,http://www.retailmenot.com/out/4797053,"  60 days free membership with code  ","Last used 1 day ago","1 vote",PEPPERJAM
137056,LifeLock,lifelock.com,10-percent-off,http://www.retailmenot.com/out/4796290,"  10% off new enrollment  ","Last used 1 day ago","1 vote",SHAREASALEULT
137056,LifeLock,lifelock.com,10-percent-off,http://www.retailmenot.com/out/4796289,"  10% off any order + 30-day free trial lifelock ultimate  ","Last used 1 day ago","1 vote",DM11NRA13
137056,LifeLock,lifelock.com,60-day-money-back-guarantee,http://www.retailmenot.com/out/4677050,"  60 day money back guarantee  ","Last used 1 day ago","1 vote",TEN30
137056,LifeLock,lifelock.com,10-percent-off,http://www.retailmenot.com/out/4645475,"  register to get 30 days free + 10% off your order with code  ","Last used 1 day ago","1 vote",AA53
137056,LifeLock,lifelock.com,20-percent-off,http://www.retailmenot.com/out/4531937,"  20% off  ","Last used 11 hours ago","1 vote",CENTRIC
137056,LifeLock,lifelock.com,10-percent-off,http://www.retailmenot.com/out/4516423,"  10% off sitewide  ","Last used 1 day ago","1 vote",KNOPP
137056,LifeLock,lifelock.com,10-percent-off,http://www.retailmenot.com/out/4440128,"  30 days free & 10% off.
*at the end of the 30-day free period your card will ...  ","Last used 1 day ago","1 vote",DTC17
137056,LifeLock,lifelock.com,free-gift,http://www.retailmenot.com/out/4368485,"  risk-free activation code  ","Last used 2 hours ago","1 vote",UNITED14
137056,LifeLock,lifelock.com,10-percent-off,http://www.retailmenot.com/out/4095154,"  10% off lifelock ultimate protection + up to 5,500 united miles ...  ","Last used 1 day ago","1 vote",welcomefriends
137056,LifeLock,lifelock.com,free-gift,http://www.retailmenot.com/out/4029058,"  best price guarantee and 30 days free  Sale ","Last used 1 day ago","1 vote",CSAG
137056,LifeLock,lifelock.com,free-gift,http://www.retailmenot.com/out/3873485,"  free for 30 days  ","Last used 1 day ago","1 vote",FRIENDS30
137056,LifeLock,lifelock.com,free-gift,http://www.retailmenot.com/out/3720966,"  30 days free ...  ","Last used 1 day ago","1 vote",CJ
137056,LifeLock,lifelock.com,free-gift,http://www.retailmenot.com/out/3612369,"  30 days free on their annual membership  ","Last used 1 day ago","1 vote",CSOT
137056,LifeLock,lifelock.com,10-percent-off,http://www.retailmenot.com/out/3384098,"  sign up today and get 10% off an annual lifelock.com identity protection package.  ","Last used 1 day ago","1 vote",CHOICE2011
137056,LifeLock,lifelock.com,free-gift,http://www.retailmenot.com/out/3334427,"  30-days free activation card  ","Last used 1 day ago","1 vote",Cccsm
137056,LifeLock,lifelock.com,get-to-earn-2500-choice-privileges-points,http://www.retailmenot.com/out/2552035,"  get to earn 2,500 choice privileges points  ","Last used 1 day ago","1 vote",IDALERT
137056,LifeLock,lifelock.com,10-percent-off,http://www.retailmenot.com/out/2335323,"  10% off any order when you add credit score manager to your identity theft protection ...  ","Last used 1 day ago","1 vote"
137056,LifeLock,lifelock.com,10-percent-off,http://www.retailmenot.com/out/2109437,"  10% off.  ","Last used 1 day ago","1 vote"
