136914,"Sierra Trading Post",sierratradingpost.com,extra-20-percent-off-sitewide,http://www.retailmenot.com/out/4841183,"  Extra 20% Off Sitewide  ","213 people used today","Last used 1 hour ago","6 votes",ALCAMP3
136914,"Sierra Trading Post",sierratradingpost.com,up-to-30-percent-off-sitewide,http://www.retailmenot.com/out/4841178,"  Up To 30% Off Sitewide  ","68 people used today","Last used 1 hour ago","1 vote",ALJULY3
136914,"Sierra Trading Post",sierratradingpost.com,25-percent-off-75-plus-sitewide,http://www.retailmenot.com/out/4354488,"  25% Off $75+ Sitewide  ","30 people used today","Last used 2 hours ago","109 votes",EMY13
136914,"Sierra Trading Post",sierratradingpost.com,25-percent-off-regular-priced-items,http://www.retailmenot.com/out/4766510,"  25% Off Regular Priced Items  ","51 people used today","Last used 1 hour ago","10 votes",SGPLUS2513
136914,"Sierra Trading Post",sierratradingpost.com,35-percent-off-100-plus,http://www.retailmenot.com/out/4857461,"  35% off $100+  ","71 people used today","Last used 1 hour ago","3 votes",SFBMM7213
136914,"Sierra Trading Post",sierratradingpost.com,295-ground-shipping-within-the-continental-us-ends-07-for-22-for-2013,http://www.retailmenot.com/out/4838223,"  $2.95 ground shipping within the continental u.s. ends 07/22/2013  ","54 people used today","Last used 1 hour ago","5 votes",SWM13
136914,"Sierra Trading Post",sierratradingpost.com,20-percent-off,http://www.retailmenot.com/out/4858178,"  save 20% on your entire order ...  ","6 people used today","Last used 1 hour ago","1 vote",AUKCAMP3
136914,"Sierra Trading Post",sierratradingpost.com,20-percent-off-75-plus,http://www.retailmenot.com/out/4857434,"  20% off $75+  ","2 people used today","Last used 7 hours ago","1 vote",SITETUE713
136914,"Sierra Trading Post",sierratradingpost.com,20-percent-off,http://www.retailmenot.com/out/4846436,"  20% off orders (no minimum) ...  ","23 people used today","Last used 4 hours ago","1 vote",ACJCAMP3
136914,"Sierra Trading Post",sierratradingpost.com,30-percent-off-200-plus,http://www.retailmenot.com/out/4846435,"  30% off $200+  ","3 people used today","Last used 13 hours ago","1 vote",ACJJULY3
136914,"Sierra Trading Post",sierratradingpost.com,20-percent-off,http://www.retailmenot.com/out/4846434,"  20% off orders (no minimum) ...  ","3 people used today","Last used 18 hours ago","1 vote",AAUCAMP3
136914,"Sierra Trading Post",sierratradingpost.com,30-percent-off-200-plus,http://www.retailmenot.com/out/4846433,"  30% off $200+  ","3 people used today","Last used 14 hours ago","1 vote",AAUJULY3
136914,"Sierra Trading Post",sierratradingpost.com,20-percent-off,http://www.retailmenot.com/out/4845490,"  extra 20% off your entire order ...  ","10 people used today","Last used 2 hours ago","1 vote",AVCAMP3
136914,"Sierra Trading Post",sierratradingpost.com,25-percent-off-125-plus,http://www.retailmenot.com/out/4845487,"  25% off $125+  ","6 people used today","Last used 1 day ago","1 vote",AVJULY3
136914,"Sierra Trading Post",sierratradingpost.com,20-percent-off,http://www.retailmenot.com/out/4843435,"  extra 20% off your entire order ...  ","4 people used today","Last used 12 hours ago","1 vote",ACACAMP3
136914,"Sierra Trading Post",sierratradingpost.com,20-percent-off-sitewide,http://www.retailmenot.com/out/4841187,"  20% Off Sitewide  ","4 people used today","Last used 12 hours ago","1 vote",ACACAMP3
136914,"Sierra Trading Post",sierratradingpost.com,swimwear-up-to-60-percent-off,http://www.retailmenot.com/out/4702426,"  Swimwear: Up To 60% Off  Sale ","Last used 2 hours ago","1 vote"
