331099,"Value Basket",valuebasket.com,11-off-460-plus-sitewide-and-free-shipping,http://www.retailmenot.com/out/4840507,"  £11 Off £460+ SITEWIDE & Free Shipping  ","1 person used today","Last used 1 day ago","1 vote",LS11JULVB
331099,"Value Basket",valuebasket.com,free-shipping,http://www.retailmenot.com/out/3720133,"  free shipping  Sale ","4 people used today","Last used 1 day ago","5 votes",LS6JULVB
331099,"Value Basket",valuebasket.com,up-to-25-percent-off-consumer-electronics-plus-free-shipping,http://www.retailmenot.com/out/4674607,"  Up to 25% Off Consumer Electronics + Free Shipping  Sale ","2 people used today","Last used 5 hours ago","3 votes",OFF15IPADLS
331099,"Value Basket",valuebasket.com,225-off-nikon-d7100-slr-camera-body-plus-free-shipping,http://www.retailmenot.com/out/4565096,"  $225 Off Nikon D7100 SLR Camera Body + Free Shipping  Sale ","1 person used today","Last used 10 hours ago","2 votes",OFF15TABLS
331099,"Value Basket",valuebasket.com,15-percent-off-canon-powershot-plus-free-shipping,http://www.retailmenot.com/out/4063223,"  15% Off Canon PowerShot + Free Shipping  Sale ","1 person used today","Last used 17 hours ago","2 votes"
331099,"Value Basket",valuebasket.com,15-percent-off-samsung-galaxy-s3-plus-free-shipping,http://www.retailmenot.com/out/4063222,"  15% Off Samsung Galaxy S3 + Free Shipping  Sale ","4 people used today","Last used 3 days ago","7 votes"
331099,"Value Basket",valuebasket.com,6-off-280-plus-sitewide-and-free-shipping,http://www.retailmenot.com/out/4840503,"  £6 Off £280+ SITEWIDE & Free Shipping  ","Last used 18 hours ago","1 vote"
331099,"Value Basket",valuebasket.com,15-percent-off-any-ipad-plus-free-shipping,http://www.retailmenot.com/out/4840500,"  15% Off Any iPad + Free Shipping  ","Last used 7 days ago","1 vote"
331099,"Value Basket",valuebasket.com,15-percent-off-tablets-plus-free-shipping,http://www.retailmenot.com/out/4840498,"  15% Off Tablets + Free Shipping  ","Last used 7 days ago","1 vote"
331099,"Value Basket",valuebasket.com,251-off-kenwood-premier-major-kmm770-kitchen-machine-plus-free-shipping,http://www.retailmenot.com/out/4816023,"  $251 Off Kenwood Premier Major KMM770 Kitchen Machine + Free Shipping  Sale ","Last used 14 days ago","1 vote"
331099,"Value Basket",valuebasket.com,48-off-onkyo-abx-100-ipod-for-iphone-music-playback-system-plus-free-shipping,http://www.retailmenot.com/out/4816011,"  $48 Off Onkyo ABX-100 iPod/iPhone Music Playback System + Free Shipping  Sale ","Last used 14 days ago","1 vote"
331099,"Value Basket",valuebasket.com,215-off-fujifilm-finepix-digital-camera-plus-free-shipping,http://www.retailmenot.com/out/4565104,"  $215 Off Fujifilm FinePix Digital Camera + Free Shipping  Sale ","Last used 16 days ago","1 vote"
331099,"Value Basket",valuebasket.com,15-percent-off-samsung-chromebook-plus-free-shipping,http://www.retailmenot.com/out/4539464,"  15% Off Samsung Chromebook + Free Shipping  Sale ","Last used 2 days ago","1 vote"
331099,"Value Basket",valuebasket.com,15-percent-off-panasonic-lumix-gh3-camera-body-plus-free-shipping,http://www.retailmenot.com/out/4539461,"  15% Off Panasonic Lumix GH3 Camera Body + Free Shipping  Sale ","Last used 70 days ago","1 vote"
331099,"Value Basket",valuebasket.com,71-off-asus-memo-pad-smart-me301t-10-inch-wifi-16gb-tablet-plus-free-shipping,http://www.retailmenot.com/out/4506505,"  $71 Off Asus MeMO Pad Smart ME301T 10-inch WiFi 16GB Tablet + Free Shipping  Sale ","Last used 17 days ago","1 vote"
331099,"Value Basket",valuebasket.com,38-off-asus-memo-pad-me172v-7-inch-wifi-8gb-tablet-plus-free-shipping,http://www.retailmenot.com/out/4506501,"  $38 Off Asus MeMO Pad ME172V 7-inch WiFi 8GB Tablet + Free Shipping  Sale ","Last used 13 days ago","1 vote"
331099,"Value Basket",valuebasket.com,70-off-samsung-chromebook-wifi-plus-free-shipping,http://www.retailmenot.com/out/4491577,"  $70 Off Samsung Chromebook WiFi + Free Shipping  Sale ","Last used 2 days ago","1 vote"
331099,"Value Basket",valuebasket.com,114-off-samsung-ativ-s-16gb-sim-free-for-unlocked-plus-free-shipping,http://www.retailmenot.com/out/4491574,"  $114 Off Samsung ATIV S 16GB SIM Free/Unlocked + Free Shipping  Sale ","Last used 14 days ago","1 vote"
331099,"Value Basket",valuebasket.com,55-off-nikon-monarch-3-8x42-atb-binoculars-black-plus-free-shipping,http://www.retailmenot.com/out/4453964,"  $55 Off Nikon Monarch 3 8x42 ATB Binoculars Black + Free Shipping  Sale ","Last used 17 hours ago","1 vote"
331099,"Value Basket",valuebasket.com,33-off-ainol-novo7-venus-quad-core-wifi-16gb-tablet-black-plus-free-shipping,http://www.retailmenot.com/out/4453959,"  $33 Off Ainol Novo7 Venus Quad-core WiFi 16GB Tablet Black + Free Shipping  Sale ","Last used 61 days ago","1 vote"
331099,"Value Basket",valuebasket.com,63-off-parrot-ardrone-20-wi-fi-quadricopter-for-iphone-for-ipad-for-ipod-plus-free-shipping,http://www.retailmenot.com/out/4306667,"  $63 Off Parrot AR.Drone 2.0 Wi-Fi Quadricopter for iPhone / iPad / iPod + Free Shipping  Sale ","Last used 7 days ago","1 vote"
331099,"Value Basket",valuebasket.com,hk989-off-nikon-d3100-slr-camera-plus-free-shipping,http://www.retailmenot.com/out/3977012,"  HK$989 Off Nikon D3100 SLR Camera + Free Shipping  Sale ","Last used 3 days ago","1 vote"
331099,"Value Basket",valuebasket.com,hk720-off-apple-ipod-touch-32gb-plus-free-shipping,http://www.retailmenot.com/out/3977013,"  HK$720 Off Apple iPod Touch 32GB + Free Shipping  Sale ","Last used 27 days ago","1 vote"
331099,"Value Basket",valuebasket.com,free-shipping,http://www.retailmenot.com/out/3720132,"  free shipping  Sale ","Last used 25 days ago","1 vote"
